match_id,date,map,map_number,team_A,team_B,winner,team_A_rank,team_B_rank,rank_diff,abs_rank_diff,picked_by_is_A,is_decider,map_winrate_A,map_winrate_B,recent_form_A,recent_form_B,winner_is_A,split_row,split_match
96429,2025-08-18,Inferno,7,Eternal Fire,SINNERS,Eternal Fire,87,74,13,13,0,1,0.5714285714285714,0.6666666666666666,0.7,0.7,1,train,train
96298,2025-08-18,Inferno,3,9z,ODDIK,9z,50,51,-1,1,1,0,0.25,0.0,0.8,0.2,1,train,train
96296,2025-08-18,Ancient,3,BESTIA,Fluxo,BESTIA,53,46,7,7,0,0,0.5,0.8888888888888888,0.7,0.6,1,train,train
96923,2025-08-18,Overpass,4,M80,Getting Info,M80,37,51,-14,14,1,0,1.0,0.0,0.9,0.4444444444444444,1,test,train
96923,2025-08-18,Ancient,3,M80,Getting Info,M80,37,51,-14,14,0,0,0.75,1.0,0.9,0.4,1,train,train
96300,2025-08-19,Inferno,3,Sharks,9z,Sharks,63,50,13,13,0,0,0.5454545454545454,0.4,0.6,0.8,1,train,train
96300,2025-08-19,Ancient,4,Sharks,9z,9z,63,50,13,13,1,0,0.5555555555555556,0.7142857142857143,0.7,0.7,0,train,train
96299,2025-08-19,Inferno,7,Flamengo,Fluxo,Fluxo,51,46,5,5,0,1,1.0,0.4,0.3,0.5,0,val,train
96299,2025-08-19,Overpass,4,Flamengo,Fluxo,Fluxo,51,46,5,5,1,0,0.0,0.5,0.3,0.6,0,val,train
96299,2025-08-19,Ancient,3,Flamengo,Fluxo,Flamengo,51,46,5,5,0,0,0.0,0.8,0.3,0.7,1,train,train
96301,2025-08-19,Ancient,4,Fluxo,9z,Fluxo,46,50,-4,4,1,0,0.7272727272727273,0.75,0.6,0.7,1,train,train
96301,2025-08-19,Nuke,3,Fluxo,9z,Fluxo,46,50,-4,4,0,0,0.5,0.6363636363636364,0.7,0.7,1,val,train
96300,2025-08-19,Nuke,7,Sharks,9z,9z,63,50,13,13,0,1,0.6363636363636364,0.5833333333333334,0.7,0.6,0,train,train
95022,2025-08-19,Train,4,ECSTATIC,HOTU,ECSTATIC,31,51,-20,20,1,0,0.6842105263157895,0.5,0.4,0.3333333333333333,1,train,train
95022,2025-08-19,Dust2,3,ECSTATIC,HOTU,ECSTATIC,31,51,-20,20,0,0,0.5384615384615384,1.0,0.4,0.3,1,val,train
95023,2025-08-19,Inferno,4,OG,Partizan,OG,30,51,-21,21,0,0,0.5,0.7142857142857143,0.9,0.3,1,val,test
95023,2025-08-19,Nuke,3,OG,Partizan,OG,30,51,-21,21,1,0,1.0,0.25,0.9,0.3,1,train,test
96736,2025-08-19,Inferno,3,Zero Tenacity,FAVBET,Zero Tenacity,59,51,8,8,0,0,0.3333333333333333,0.75,0.4,0.5,1,train,train
96736,2025-08-19,Nuke,4,Zero Tenacity,FAVBET,Zero Tenacity,59,51,8,8,1,0,0.5333333333333333,0.5,0.5,0.4,1,train,train
96246,2025-08-20,Ancient,3,Spirit,HEROIC,Spirit,1,14,-13,13,0,0,0.7777777777777778,0.6923076923076923,0.9,0.6,1,train,train
96740,2025-08-20,Dust2,4,CYBERSHOKE,Eternal Fire,CYBERSHOKE,51,87,-36,36,1,0,0.5,0.5,0.5,0.7,1,train,val
95025,2025-08-20,Inferno,3,fnatic,Tricked,fnatic,21,51,-30,30,0,0,0.7142857142857143,1.0,0.5,0.4,1,test,train
95028,2025-08-20,Ancient,3,BetBoom,Betclic,BetBoom,20,51,-31,31,0,0,0.5714285714285714,0.4,0.3,0.3,1,train,train
96246,2025-08-20,Nuke,4,Spirit,HEROIC,HEROIC,1,14,-13,13,1,0,0.7,0.5,1.0,0.5,0,val,train
96246,2025-08-20,Mirage,7,Spirit,HEROIC,HEROIC,1,14,-13,13,0,1,0.7692307692307693,0.7,0.9,0.5,0,train,train
96241,2025-08-20,Dust2,4,Vitality,Liquid,Vitality,2,27,-25,25,1,0,0.8333333333333334,0.2857142857142857,0.6,0.4,1,val,train
95028,2025-08-20,Nuke,4,BetBoom,Betclic,BetBoom,20,51,-31,31,1,0,0.7692307692307693,0.5,0.4,0.3,1,train,train
96740,2025-08-20,Nuke,3,CYBERSHOKE,Eternal Fire,CYBERSHOKE,51,87,-36,36,0,0,0.2,0.42857142857142855,0.6,0.6,1,train,val
96247,2025-08-20,Inferno,3,FaZe,Aurora,FaZe,12,6,6,6,0,0,0.5,0.5,0.8,0.4,1,train,train
95025,2025-08-20,Dust2,4,fnatic,Tricked,fnatic,21,51,-30,30,1,0,0.75,0.5,0.5,0.3333333333333333,1,train,train
96247,2025-08-20,Mirage,4,FaZe,Aurora,Aurora,12,6,6,6,1,0,0.4166666666666667,0.5555555555555556,0.8,0.3,0,train,train
96241,2025-08-20,Mirage,3,Vitality,Liquid,Vitality,2,27,-25,25,0,0,0.631578947368421,0.3333333333333333,0.6,0.4,1,train,train
96242,2025-08-20,Inferno,4,Natus Vincere,3DMAX,3DMAX,7,8,-1,1,1,0,0.9,0.5,0.5,0.4,0,test,val
97139,2025-08-20,Overpass,4,Sangal,AMKAL,Sangal,76,51,25,25,1,0,0.75,0.0,0.5,0.4,1,train,train
96242,2025-08-20,Nuke,7,Natus Vincere,3DMAX,3DMAX,7,8,-1,1,0,1,0.42857142857142855,0.2727272727272727,0.4,0.4,0,val,val
95026,2025-08-20,Mirage,3,ENCE,BC.Game,BC.Game,29,51,-22,22,0,0,0.5333333333333333,0.0,0.5,0.0,0,train,train
96968,2025-08-20,Nuke,4,Sharks,Fluxo,Fluxo,63,46,17,17,1,0,0.5833333333333334,0.5714285714285714,0.6,0.8,0,train,train
96968,2025-08-20,Ancient,3,Sharks,Fluxo,Fluxo,63,46,17,17,0,0,0.5,0.75,0.5,0.8,0,train,train
96742,2025-08-20,Nuke,3,Partizan,Monte,Monte,51,44,7,7,0,0,0.2,0.4666666666666667,0.2,0.4,0,train,train
96742,2025-08-20,Dust2,4,Partizan,Monte,Partizan,51,44,7,7,1,0,0.45454545454545453,0.45454545454545453,0.1,0.4,1,test,train
95026,2025-08-20,Dust2,4,ENCE,BC.Game,BC.Game,29,51,-22,22,1,0,0.5333333333333333,0.0,0.4,0.125,0,val,train
97139,2025-08-20,Ancient,3,Sangal,AMKAL,Sangal,76,51,25,25,0,0,0.4,0.0,0.5,0.3333333333333333,1,train,train
96247,2025-08-20,Overpass,7,FaZe,Aurora,Aurora,12,6,6,6,0,1,0.0,1.0,0.7,0.3,0,train,train
96742,2025-08-20,Mirage,7,Partizan,Monte,Partizan,51,44,7,7,0,1,0.2857142857142857,0.5333333333333333,0.2,0.4,1,train,train
96242,2025-08-20,Ancient,3,Natus Vincere,3DMAX,Natus Vincere,7,8,-1,1,0,0,0.2857142857142857,0.36363636363636365,0.3,0.4,1,val,val
96245,2025-08-21,Ancient,3,G2,Falcons,Falcons,15,5,10,10,1,0,0.625,0.7777777777777778,0.5,0.4,0,train,train
95031,2025-08-21,Train,3,ECSTATIC,BetBoom,ECSTATIC,31,20,11,11,1,0,0.7,0.42857142857142855,0.5,0.5,1,train,val
96245,2025-08-21,Train,4,G2,Falcons,Falcons,15,5,10,10,0,0,0.0,0.5555555555555556,0.5,0.5,0,train,train
97143,2025-08-21,Ancient,4,GUN5,SPARTA,GUN5,88,51,37,37,1,0,0.55,0.0,0.1,0.3,1,train,train
95031,2025-08-21,Nuke,4,ECSTATIC,BetBoom,BetBoom,31,20,11,11,0,0,0.6190476190476191,0.7857142857142857,0.6,0.5,0,test,val
95031,2025-08-21,Overpass,7,ECSTATIC,BetBoom,BetBoom,31,20,11,11,0,1,0.5,1.0,0.5,0.6,0,train,val
96244,2025-08-21,Overpass,7,MOUZ,Virtus.pro,MOUZ,4,18,-14,14,0,1,0.5,0.6,0.6,0.4,1,train,train
96249,2025-08-21,Inferno,4,3DMAX,The MongolZ,3DMAX,8,3,5,5,0,0,0.5384615384615384,0.4,0.4,0.6,1,train,train
96249,2025-08-21,Nuke,7,3DMAX,The MongolZ,The MongolZ,8,3,5,5,0,1,0.3333333333333333,0.5555555555555556,0.5,0.6,0,train,train
96248,2025-08-21,Nuke,4,Vitality,TYLOO,Vitality,2,9,-7,7,1,0,0.8333333333333334,0.5,0.6,0.4,1,train,test
96746,2025-08-21,Nuke,4,500,Eternal Fire,Eternal Fire,51,87,-36,36,0,0,0.0,0.375,0.5,0.5,0,val,train
96746,2025-08-21,Inferno,3,500,Eternal Fire,Eternal Fire,51,87,-36,36,1,0,0.6666666666666666,0.625,0.4,0.5,0,train,train
95029,2025-08-21,Inferno,3,fnatic,OG,OG,21,30,-9,9,1,0,0.75,0.5555555555555556,0.6,0.9,0,train,train
97143,2025-08-21,Nuke,3,GUN5,SPARTA,SPARTA,88,51,37,37,0,0,0.5,1.0,0.2,0.2,0,train,train
95029,2025-08-21,Ancient,4,fnatic,OG,OG,21,30,-9,9,0,0,0.3,0.5,0.6,0.9,0,train,train
96248,2025-08-21,Inferno,3,Vitality,TYLOO,Vitality,2,9,-7,7,0,0,0.8,0.7647058823529411,0.7,0.4,1,test,test
96244,2025-08-21,Inferno,3,MOUZ,Virtus.pro,Virtus.pro,4,18,-14,14,0,0,0.5,0.7142857142857143,0.7,0.4,0,train,train
96744,2025-08-21,Dust2,3,FAVBET,Monte,Monte,51,44,7,7,1,0,0.0,0.4166666666666667,0.4,0.3,0,train,train
96249,2025-08-21,Ancient,3,3DMAX,The MongolZ,The MongolZ,8,3,5,5,1,0,0.3333333333333333,0.6,0.4,0.6,0,train,train
96244,2025-08-21,Mirage,4,MOUZ,Virtus.pro,MOUZ,4,18,-14,14,1,0,0.6666666666666666,0.3,0.7,0.5,1,train,train
96251,2025-08-22,Mirage,3,Aurora,HEROIC,Aurora,6,14,-8,8,0,0,0.5789473684210527,0.7272727272727273,0.4,0.6,1,train,train
96251,2025-08-22,Dust2,4,Aurora,HEROIC,Aurora,6,14,-8,8,1,0,0.6153846153846154,0.3333333333333333,0.5,0.5,1,train,train
96250,2025-08-22,Nuke,7,MOUZ,Falcons,Falcons,4,5,-1,1,0,1,0.5714285714285714,0.5833333333333334,0.7,0.6,0,train,val
96751,2025-08-22,Inferno,3,Partizan,Zero Tenacity,Partizan,51,59,-8,8,1,0,0.625,0.375,0.3,0.6,1,train,test
95035,2025-08-22,Mirage,3,BC.Game,BetBoom,BetBoom,51,20,31,31,1,0,0.25,0.2,0.2222222222222222,0.7,0,train,train
95035,2025-08-22,Nuke,4,BC.Game,BetBoom,BetBoom,51,20,31,31,0,0,0.5,0.8,0.2,0.7,0,train,train
95034,2025-08-22,Nuke,3,BetBoom,TNL,TNL,20,51,-31,31,1,0,0.8125,0.4,0.8,0.3,0,val,val
95034,2025-08-22,Ancient,4,BetBoom,TNL,BetBoom,20,51,-31,31,0,0,0.625,0.6666666666666666,0.7,0.3,1,train,val
95034,2025-08-22,Train,7,BetBoom,TNL,BetBoom,20,51,-31,31,0,1,0.375,0.3333333333333333,0.8,0.2,1,train,val
96250,2025-08-22,Ancient,3,MOUZ,Falcons,Falcons,4,5,-1,1,0,0,0.4,0.8,0.6,0.6,0,train,val
96751,2025-08-22,Nuke,4,Partizan,Zero Tenacity,Zero Tenacity,51,59,-8,8,0,0,0.16666666666666666,0.5625,0.4,0.5,0,train,test
97872,2025-08-22,Overpass,3,Wildcard,Getting Info,Wildcard,61,51,10,10,1,0,0.5,0.0,0.3,0.4,1,test,train
96751,2025-08-22,Mirage,7,Partizan,Zero Tenacity,Zero Tenacity,51,59,-8,8,0,1,0.375,0.5882352941176471,0.4,0.6,0,test,test
96250,2025-08-22,Inferno,4,MOUZ,Falcons,MOUZ,4,5,-1,1,1,0,0.46153846153846156,0.4,0.5,0.6,1,train,val
97872,2025-08-22,Ancient,4,Wildcard,Getting Info,Wildcard,61,51,10,10,0,0,0.3333333333333333,0.5,0.4,0.4,1,val,train
97145,2025-08-23,Ancient,4,GUN5,1win,1win,88,51,37,37,1,0,0.5714285714285714,0.5,0.1,0.25,0,val,train
97145,2025-08-23,Mirage,7,GUN5,1win,1win,88,51,37,37,0,1,0.5,0.5,0.1,0.4,0,test,train
96252,2025-08-23,Mirage,3,Vitality,The MongolZ,The MongolZ,2,3,-1,1,0,0,0.65,0.6842105263157895,0.8,0.6,0,train,test
96253,2025-08-23,Train,4,Falcons,Aurora,Aurora,5,6,-1,1,1,0,0.6,0.3333333333333333,0.5,0.6,0,train,train
96253,2025-08-23,Inferno,3,Falcons,Aurora,Aurora,5,6,-1,1,0,0,0.36363636363636365,0.46153846153846156,0.5,0.7,0,train,train
96252,2025-08-23,Nuke,7,Vitality,The MongolZ,The MongolZ,2,3,-1,1,0,1,0.8461538461538461,0.6,0.7,0.6,0,train,test
97145,2025-08-23,Train,3,GUN5,1win,GUN5,88,51,37,37,0,0,0.25,0.5,0.1,0.5,1,train,train
96252,2025-08-23,Dust2,4,Vitality,The MongolZ,Vitality,2,3,-1,1,1,0,0.8461538461538461,0.6666666666666666,0.6,0.6,1,train,test
96759,2025-08-24,Nuke,4,Zero Tenacity,Metizport,Metizport,59,78,-19,19,1,0,0.5882352941176471,0.45454545454545453,0.7,0.3,0,test,test
96757,2025-08-24,Dust2,4,Tricked,Monte,Monte,51,44,7,7,0,0,0.0,0.46153846153846156,0.2857142857142857,0.4,0,train,train
96757,2025-08-24,Nuke,3,Tricked,Monte,Monte,51,44,7,7,1,0,0.5,0.5,0.25,0.4,0,train,train
97151,2025-08-24,Ancient,3,Sangal,Nuclear TigeRES,Nuclear TigeRES,76,51,25,25,0,0,0.5,0.5,0.6,1.0,0,train,train
97151,2025-08-24,Nuke,4,Sangal,Nuclear TigeRES,Nuclear TigeRES,76,51,25,25,1,0,0.42857142857142855,0.5,0.5,1.0,0,test,train
96254,2025-08-24,Nuke,7,Vitality,Falcons,Falcons,2,5,-3,3,0,1,0.7857142857142857,0.6153846153846154,0.6,0.5,0,test,train
96759,2025-08-24,Mirage,3,Zero Tenacity,Metizport,Zero Tenacity,59,78,-19,19,0,0,0.6111111111111112,0.4,0.6,0.4,1,train,test
96254,2025-08-24,Train,4,Vitality,Falcons,Falcons,2,5,-3,3,0,0,0.7777777777777778,0.5454545454545454,0.5,0.6,0,train,train
96254,2025-08-24,Inferno,3,Vitality,Falcons,Vitality,2,5,-3,3,1,0,0.8125,0.3333333333333333,0.5,0.7,1,train,train
96759,2025-08-24,Inferno,7,Zero Tenacity,Metizport,Zero Tenacity,59,78,-19,19,0,1,0.35294117647058826,0.5714285714285714,0.7,0.4,1,train,test
96756,2025-08-24,Mirage,3,Betclic,Eternal Fire,Betclic,51,87,-36,36,1,0,0.5,0.5714285714285714,0.3,0.5,1,train,train
96756,2025-08-24,Overpass,4,Betclic,Eternal Fire,Betclic,51,87,-36,36,0,0,0.0,0.7142857142857143,0.4,0.5,1,train,train
97516,2025-08-25,Ancient,4,Rare Atom,Pressure Monsters,Rare Atom,36,51,-15,15,1,0,0.42857142857142855,0.5,0.8,0.5,1,test,train
96760,2025-08-25,Inferno,3,Tricked,Eternal Fire,Tricked,51,87,-36,36,1,0,0.5,0.6666666666666666,0.2222222222222222,0.5,1,train,train
96760,2025-08-25,Dust2,4,Tricked,Eternal Fire,Tricked,51,87,-36,36,0,0,0.0,0.4444444444444444,0.3,0.4,1,train,train
97516,2025-08-25,Train,3,Rare Atom,Pressure Monsters,Rare Atom,36,51,-15,15,0,0,0.0,0.5,0.8,0.0,1,test,train
97425,2025-08-25,Dust2,4,Eternal Fire,NIP Impact,Eternal Fire,87,51,36,36,1,0,0.4,0.5,0.4,0.3333333333333333,1,train,train
97425,2025-08-25,Inferno,3,Eternal Fire,NIP Impact,Eternal Fire,87,51,36,36,0,0,0.6,1.0,0.4,0.25,1,train,train
97730,2025-08-26,Ancient,7,InControl,M80,M80,51,37,14,14,0,1,0.5,0.7777777777777778,0.5,0.9,0,train,val
97730,2025-08-26,Overpass,4,InControl,M80,M80,51,37,14,14,0,0,0.5,1.0,0.0,0.9,0,train,val
97730,2025-08-26,Mirage,3,InControl,M80,InControl,51,37,14,14,1,0,0.5,0.7,0.0,0.9,1,train,val
96765,2025-08-26,Overpass,3,Metizport,SPARTA,Metizport,78,51,27,27,1,0,0.4,0.0,0.4,0.3,1,test,train
96971,2025-08-26,Dust2,7,BESTIA,9z,9z,53,50,3,3,0,1,0.6,0.6,0.7,0.7,0,train,train
96764,2025-08-26,Inferno,4,Betclic,Monte,Monte,51,44,7,7,0,0,0.5,0.5,0.5,0.5,0,train,val
96764,2025-08-26,Ancient,3,Betclic,Monte,Betclic,51,44,7,7,1,0,0.3333333333333333,0.45454545454545453,0.4,0.6,1,train,val
96971,2025-08-26,Nuke,3,BESTIA,9z,9z,53,50,3,3,0,0,0.7777777777777778,0.6153846153846154,0.6,0.7,0,train,train
96971,2025-08-26,Ancient,4,BESTIA,9z,BESTIA,53,50,3,3,1,0,0.5714285714285714,0.6666666666666666,0.5,0.7,1,train,train
96764,2025-08-26,Nuke,7,Betclic,Monte,Monte,51,44,7,7,0,1,0.3333333333333333,0.5294117647058824,0.5,0.6,0,train,val
96765,2025-08-26,Nuke,4,Metizport,SPARTA,Metizport,78,51,27,27,0,0,0.5,1.0,0.5,0.3,1,train,train
97269,2025-08-27,Inferno,7,FaZe,ECSTATIC,FaZe,12,31,-19,19,0,1,0.5555555555555556,0.7333333333333333,0.6,0.5,1,test,train
97269,2025-08-27,Dust2,4,FaZe,ECSTATIC,FaZe,12,31,-19,19,1,0,0.6,0.5714285714285714,0.6,0.5,1,test,train
97269,2025-08-27,Overpass,3,FaZe,ECSTATIC,ECSTATIC,12,31,-19,19,0,0,0.0,0.0,0.6,0.5,0,train,train
97268,2025-08-27,Ancient,4,GamerLegion,Virtus.pro,GamerLegion,16,18,-2,2,1,0,0.6666666666666666,0.1,0.5,0.5,1,train,train
96602,2025-08-27,Mirage,7,Johnny Speeds,ENCE,ENCE,51,29,22,22,0,1,0.5,0.5,0.7,0.3,0,train,train
96602,2025-08-27,Dust2,4,Johnny Speeds,ENCE,Johnny Speeds,51,29,22,22,0,0,0.5,0.5,0.7,0.3,1,val,train
96602,2025-08-27,Overpass,3,Johnny Speeds,ENCE,ENCE,51,29,22,22,1,0,1.0,0.5,0.7,0.3,0,train,train
97267,2025-08-27,Inferno,7,Vitality,M80,Vitality,2,37,-35,35,0,1,0.8235294117647058,0.7142857142857143,0.6,0.8,1,train,train
97267,2025-08-27,Dust2,4,Vitality,M80,Vitality,2,37,-35,35,1,0,0.8571428571428571,0.25,0.6,0.7,1,test,train
97267,2025-08-27,Overpass,3,Vitality,M80,M80,2,37,-35,35,0,0,1.0,1.0,0.6,0.6,0,val,train
97309,2025-08-27,Ancient,4,GUN5,AMKAL,AMKAL,88,51,37,37,1,0,0.5454545454545454,0.0,0.2,0.2857142857142857,0,train,test
97309,2025-08-27,Overpass,3,GUN5,AMKAL,AMKAL,88,51,37,37,0,0,0.0,0.0,0.2,0.375,0,train,test
97270,2025-08-27,Mirage,4,Natus Vincere,fnatic,Natus Vincere,7,21,-14,14,1,0,0.5555555555555556,0.2727272727272727,0.4,0.5,1,train,train
97037,2025-08-27,Dust2,3,BESTIA,Flamengo,BESTIA,53,51,2,2,0,0,0.5454545454545454,0.5,0.5,0.4,1,train,train
97037,2025-08-27,Ancient,4,BESTIA,Flamengo,BESTIA,53,51,2,2,1,0,0.625,0.3333333333333333,0.5,0.4,1,train,train
96684,2025-08-27,Overpass,7,Lynn Vision,Rare Atom,Lynn Vision,13,36,-23,23,0,1,0.5,1.0,0.4,0.8,1,train,train
96684,2025-08-27,Dust2,4,Lynn Vision,Rare Atom,Rare Atom,13,36,-23,23,1,0,0.6428571428571429,0.0,0.4,0.8,0,train,train
96684,2025-08-27,Ancient,3,Lynn Vision,Rare Atom,Lynn Vision,13,36,-23,23,0,0,0.75,0.5,0.4,0.9,1,train,train
97270,2025-08-27,Train,3,Natus Vincere,fnatic,Natus Vincere,7,21,-14,14,0,0,0.75,0.5833333333333334,0.5,0.4,1,train,train
97268,2025-08-27,Dust2,3,GamerLegion,Virtus.pro,GamerLegion,16,18,-2,2,0,0,1.0,0.45454545454545453,0.6,0.4,1,val,train
97521,2025-08-28,Dust2,3,Rare Atom,Just Swing,Just Swing,36,51,-15,15,0,0,0.16666666666666666,0.5,0.8,0.5,0,train,train
97258,2025-08-28,Mirage,7,FURIA,Legacy,FURIA,10,19,-9,9,0,1,0.45454545454545453,0.5833333333333334,0.7,0.7,1,train,train
97311,2025-08-28,Mirage,7,Sangal,1win,Sangal,76,51,25,25,0,1,0.5714285714285714,0.6666666666666666,0.4,0.42857142857142855,1,train,train
97311,2025-08-28,Overpass,4,Sangal,1win,Sangal,76,51,25,25,1,0,0.7777777777777778,0.5,0.5,0.375,1,train,train
97311,2025-08-28,Inferno,3,Sangal,1win,1win,76,51,25,25,0,0,0.16666666666666666,0.0,0.5,0.3333333333333333,0,train,train
97255,2025-08-28,Overpass,3,MOUZ,Imperial,Imperial,4,34,-30,30,0,0,1.0,0.5,0.5,0.7,0,train,train
97255,2025-08-28,Mirage,4,MOUZ,Imperial,MOUZ,4,34,-30,30,1,0,0.6842105263157895,0.6666666666666666,0.4,0.7,1,train,train
97255,2025-08-28,Nuke,7,MOUZ,Imperial,MOUZ,4,34,-30,30,0,1,0.5333333333333333,0.5,0.4,0.7,1,train,train
96772,2025-08-28,Nuke,3,BetBoom,Monte,BetBoom,20,44,-24,24,1,0,0.7647058823529411,0.5555555555555556,0.8,0.7,1,train,train
97521,2025-08-28,Mirage,4,Rare Atom,Just Swing,Rare Atom,36,51,-15,15,1,0,0.8571428571428571,0.5,0.7,1.0,1,train,train
97312,2025-08-28,Ancient,4,GUN5,K27,K27,88,51,37,37,1,0,0.5217391304347826,0.5,0.2,0.5,0,test,test
97256,2025-08-28,Inferno,4,G2,Liquid,G2,15,27,-12,12,1,0,0.5833333333333334,0.2857142857142857,0.4,0.4,1,train,val
97256,2025-08-28,Train,3,G2,Liquid,G2,15,27,-12,12,0,0,0.0,0.5,0.4,0.3,1,train,val
97258,2025-08-28,Nuke,4,FURIA,Legacy,Legacy,10,19,-9,9,1,0,0.625,0.875,0.7,0.6,0,test,train
96685,2025-08-28,Inferno,7,Rare Atom,NomadS,Rare Atom,36,51,-15,15,0,1,0.6666666666666666,0.5,0.7,0.0,1,val,train
96685,2025-08-28,Ancient,4,Rare Atom,NomadS,NomadS,36,51,-15,15,1,0,0.4444444444444444,0.0,0.7,0.0,0,train,train
96685,2025-08-28,Dust2,3,Rare Atom,NomadS,Rare Atom,36,51,-15,15,0,0,0.14285714285714285,0.5,0.6,0.25,1,train,train
97521,2025-08-28,Ancient,7,Rare Atom,Just Swing,Rare Atom,36,51,-15,15,0,1,0.4,0.5,0.6,0.5,1,train,train
96772,2025-08-28,Mirage,4,BetBoom,Monte,BetBoom,20,44,-24,24,0,0,0.2727272727272727,0.5,0.8,0.6,1,train,train
97038,2025-08-28,Ancient,3,BESTIA,Fluxo,Fluxo,53,46,7,7,1,0,0.6666666666666666,0.7692307692307693,0.5,0.8,0,train,test
97312,2025-08-28,Overpass,3,GUN5,K27,K27,88,51,37,37,0,0,0.0,0.5,0.2,1.0,0,train,test
97258,2025-08-28,Inferno,3,FURIA,Legacy,FURIA,10,19,-9,9,0,0,0.46153846153846156,0.5384615384615384,0.6,0.6,1,train,train
97038,2025-08-28,Inferno,4,BESTIA,Fluxo,BESTIA,53,46,7,7,0,0,0.625,0.5,0.4,0.8,1,train,test
97038,2025-08-28,Mirage,7,BESTIA,Fluxo,BESTIA,53,46,7,7,0,1,0.5,0.42857142857142855,0.5,0.7,1,train,test
97809,2025-08-29,Dust2,7,Monte,aimclub,Monte,44,51,-7,7,0,1,0.5,0.5,0.5,0.5,1,val,train
97273,2025-08-29,Inferno,4,Vitality,GamerLegion,GamerLegion,2,16,-14,14,1,0,0.8333333333333334,0.3333333333333333,0.5,0.7,0,val,train
97739,2025-08-29,Train,7,TYLOO,B8,TYLOO,9,23,-14,14,0,1,0.6,0.0,0.3,0.4,1,train,train
97740,2025-08-29,Overpass,4,3DMAX,TYLOO,TYLOO,8,9,-1,1,0,0,0.5,0.0,0.3,0.3,0,val,train
97738,2025-08-29,Nuke,4,3DMAX,Lynn Vision,3DMAX,8,13,-5,5,1,0,0.3076923076923077,0.2857142857142857,0.3,0.4,1,train,test
97273,2025-08-29,Nuke,7,Vitality,GamerLegion,Vitality,2,16,-14,14,0,1,0.7333333333333333,0.5714285714285714,0.4,0.7,1,train,train
97740,2025-08-29,Inferno,7,3DMAX,TYLOO,3DMAX,8,9,-1,1,0,1,0.5714285714285714,0.7222222222222222,0.4,0.4,1,train,train
97039,2025-08-29,Nuke,4,RED Canids,9z,9z,75,50,25,25,0,0,0.6,0.6428571428571429,0.4,0.6,0,train,val
97738,2025-08-29,Dust2,3,3DMAX,Lynn Vision,3DMAX,8,13,-5,5,0,0,0.5714285714285714,0.6,0.5,0.4,1,train,test
97739,2025-08-29,Overpass,4,TYLOO,B8,B8,9,23,-14,14,1,0,0.3333333333333333,0.5,0.4,0.3,0,train,train
96773,2025-08-29,Dust2,3,JiJieHao,Zero Tenacity,JiJieHao,51,59,-8,8,1,0,0.6,0.5714285714285714,0.4,0.7,1,train,val
96773,2025-08-29,Mirage,4,JiJieHao,Zero Tenacity,JiJieHao,51,59,-8,8,0,0,0.0,0.631578947368421,0.5,0.6,1,train,val
97274,2025-08-29,Dust2,4,FaZe,Natus Vincere,FaZe,12,7,5,5,1,0,0.6363636363636364,0.3333333333333333,0.5,0.6,1,val,train
97274,2025-08-29,Mirage,3,FaZe,Natus Vincere,FaZe,12,7,5,5,0,0,0.38461538461538464,0.6,0.5,0.5,1,val,train
97273,2025-08-29,Train,3,Vitality,GamerLegion,Vitality,2,16,-14,14,0,0,0.7,0.6,0.5,0.6,1,train,train
97740,2025-08-29,Nuke,3,3DMAX,TYLOO,3DMAX,8,9,-1,1,1,0,0.35714285714285715,0.42857142857142855,0.6,0.4,1,train,train
96686,2025-08-29,Dust2,4,Lynn Vision,Rare Atom,Lynn Vision,13,36,-23,23,1,0,0.5625,0.25,0.4,0.6,1,train,train
97272,2025-08-29,Ancient,3,ECSTATIC,fnatic,fnatic,31,21,10,10,1,0,0.75,0.2727272727272727,0.6,0.4,0,train,train
97428,2025-08-29,Train,4,Eternal Fire,KHAN,Eternal Fire,87,51,36,36,0,0,0.25,0.5,0.4,0.5,1,train,train
96774,2025-08-29,Nuke,3,OG,Metizport,OG,30,78,-48,48,1,0,1.0,0.5384615384615384,0.9,0.6,1,train,train
96774,2025-08-29,Overpass,4,OG,Metizport,OG,30,78,-48,48,0,0,1.0,0.5,0.9,0.5,1,train,train
97272,2025-08-29,Mirage,4,ECSTATIC,fnatic,fnatic,31,21,10,10,0,0,1.0,0.25,0.5,0.4,0,val,train
97428,2025-08-29,Mirage,3,Eternal Fire,KHAN,Eternal Fire,87,51,36,36,1,0,0.5,0.5,0.5,0.0,1,train,train
97739,2025-08-29,Mirage,3,TYLOO,B8,TYLOO,9,23,-14,14,0,0,1.0,0.7058823529411765,0.3,0.4,1,train,train
97039,2025-08-29,Train,3,RED Canids,9z,9z,75,50,25,25,1,0,0.5714285714285714,1.0,0.3,0.6,0,val,val
97040,2025-08-30,Mirage,3,RED Canids,BESTIA,BESTIA,75,53,22,22,1,0,0.6666666666666666,0.5454545454545454,0.3,0.6,0,test,train
97741,2025-08-30,Mirage,4,B8,Kaleido,B8,23,51,-28,28,1,0,0.6666666666666666,0.5,0.4,0.5,1,train,train
97741,2025-08-30,Inferno,3,B8,Kaleido,B8,23,51,-28,28,0,0,0.5333333333333333,0.5,0.4,0.0,1,test,train
