match_id,date,map,map_order,picked_by,team_A,team_B,team_A_rank,team_B_rank,winner
85858,2025-04-10,Ancient,4,Betclic,Betclic,FaZe,51,12,FaZe
85846,2025-04-08,Ancient,3,Rare Atom,Rare Atom,FaZe,36,12,FaZe
85846,2025-04-08,Dust2,4,FaZe,Rare Atom,FaZe,36,12,FaZe
97743,2025-08-30,Ancient,3,B8,B8,Lynn Vision,23,13,Lynn Vision
97743,2025-08-30,Dust2,4,Lynn Vision,B8,Lynn Vision,23,13,B8
97743,2025-08-30,Inferno,7,decider,B8,Lynn Vision,23,13,Lynn Vision
97742,2025-08-30,Inferno,3,Rare Atom,Lynn Vision,Rare Atom,13,36,Lynn Vision
97742,2025-08-30,Dust2,4,Lynn Vision,Lynn Vision,Rare Atom,13,36,Rare Atom
97742,2025-08-30,Ancient,7,decider,Lynn Vision,Rare Atom,13,36,Lynn Vision
96686,2025-08-29,Dust2,4,Lynn Vision,Lynn Vision,Rare Atom,13,36,Lynn Vision
96684,2025-08-27,Ancient,3,Rare Atom,Lynn Vision,Rare Atom,13,36,Lynn Vision
96684,2025-08-27,Dust2,4,Lynn Vision,Lynn Vision,Rare Atom,13,36,Rare Atom
96684,2025-08-27,Overpass,7,decider,Lynn Vision,Rare Atom,13,36,Lynn Vision
92572,2025-07-16,Dust2,3,Lynn Vision,Lynn Vision,paiN,13,17,Lynn Vision
92572,2025-07-16,Nuke,4,paiN,Lynn Vision,paiN,13,17,paiN
92572,2025-07-16,Anubis,7,decider,Lynn Vision,paiN,13,17,Lynn Vision
89088,2025-06-14,Dust2,3,Lynn Vision,Legacy,Lynn Vision,19,13,Lynn Vision
89088,2025-06-14,Inferno,4,Legacy,Legacy,Lynn Vision,19,13,Legacy
89088,2025-06-14,Nuke,7,decider,Legacy,Lynn Vision,19,13,Legacy
89046,2025-06-12,Dust2,7,decider,Liquid,Lynn Vision,27,13,Lynn Vision
89032,2025-06-09,Dust2,3,Lynn Vision,paiN,Lynn Vision,17,13,paiN
89032,2025-06-09,Nuke,4,paiN,paiN,Lynn Vision,17,13,paiN
88559,2025-06-06,Dust2,3,Lynn Vision,NRG,Lynn Vision,51,13,Lynn Vision
88559,2025-06-06,Inferno,4,NRG,NRG,Lynn Vision,51,13,Lynn Vision
88555,2025-06-05,Inferno,3,Chinggis Warriors,Lynn Vision,Chinggis Warriors,13,51,Lynn Vision
88555,2025-06-05,Nuke,4,Lynn Vision,Lynn Vision,Chinggis Warriors,13,51,Chinggis Warriors
88555,2025-06-05,Ancient,7,decider,Lynn Vision,Chinggis Warriors,13,51,Lynn Vision
88547,2025-06-04,Dust2,7,decider,Lynn Vision,Nemiga,13,41,Nemiga
88542,2025-06-03,Nuke,7,decider,Lynn Vision,Wildcard,13,61,Wildcard
89909,2025-06-03,Dust2,7,decider,Lynn Vision,Legacy,13,19,Lynn Vision
88677,2025-05-19,Nuke,3,Lynn Vision,G2,Lynn Vision,15,13,G2
88677,2025-05-19,Inferno,4,G2,G2,Lynn Vision,15,13,G2
88175,2025-05-11,Nuke,3,Lynn Vision,JiJieHao,Lynn Vision,51,13,Lynn Vision
88175,2025-05-11,Dust2,4,JiJieHao,JiJieHao,Lynn Vision,51,13,Lynn Vision
88174,2025-05-10,Nuke,3,The Huns,Lynn Vision,The Huns,13,51,Lynn Vision
88174,2025-05-10,Dust2,4,Lynn Vision,Lynn Vision,The Huns,13,51,Lynn Vision
88172,2025-05-08,Nuke,3,Lynn Vision,JiJieHao,Lynn Vision,51,13,JiJieHao
88172,2025-05-08,Dust2,4,JiJieHao,JiJieHao,Lynn Vision,51,13,JiJieHao
88171,2025-05-06,Dust2,3,Lynn Vision,Lynn Vision,NinJa,13,51,Lynn Vision
88171,2025-05-06,Inferno,4,NinJa,Lynn Vision,NinJa,13,51,Lynn Vision
86769,2025-04-15,Inferno,3,Rare Atom,Rare Atom,Lynn Vision,36,13,Lynn Vision
86769,2025-04-15,Dust2,4,Lynn Vision,Rare Atom,Lynn Vision,36,13,Lynn Vision
96407,2025-08-11,Ancient,3,HEROIC,HEROIC,Passion UA,14,32,HEROIC
96407,2025-08-11,Dust2,4,Passion UA,HEROIC,Passion UA,14,32,Passion UA
96407,2025-08-11,Overpass,7,decider,HEROIC,Passion UA,14,32,HEROIC
94820,2025-08-08,Train,3,Complexity,Complexity,HEROIC,51,14,Complexity
94820,2025-08-08,Ancient,4,HEROIC,Complexity,HEROIC,51,14,HEROIC
94820,2025-08-08,Overpass,7,decider,Complexity,HEROIC,51,14,HEROIC
93947,2025-07-25,Overpass,3,Virtus.pro,Virtus.pro,HEROIC,18,14,HEROIC
93947,2025-07-25,Mirage,4,HEROIC,Virtus.pro,HEROIC,18,14,HEROIC
93939,2025-07-24,Train,3,MIBR,MIBR,HEROIC,28,14,HEROIC
93939,2025-07-24,Ancient,4,HEROIC,MIBR,HEROIC,28,14,HEROIC
93038,2025-07-23,Nuke,3,Ninjas in Pyjamas,Ninjas in Pyjamas,HEROIC,24,14,HEROIC
93038,2025-07-23,Overpass,4,HEROIC,Ninjas in Pyjamas,HEROIC,24,14,Ninjas in Pyjamas
93038,2025-07-23,Ancient,7,decider,Ninjas in Pyjamas,HEROIC,24,14,Ninjas in Pyjamas
92581,2025-07-16,Nuke,3,BetBoom,BetBoom,HEROIC,20,14,HEROIC
92581,2025-07-16,Ancient,4,HEROIC,BetBoom,HEROIC,20,14,BetBoom
92581,2025-07-16,Anubis,7,decider,BetBoom,HEROIC,20,14,BetBoom
92580,2025-07-15,Dust2,3,BIG,HEROIC,BIG,14,45,BIG
92580,2025-07-15,Mirage,4,HEROIC,HEROIC,BIG,14,45,HEROIC
92580,2025-07-15,Nuke,7,decider,HEROIC,BIG,14,45,BIG
89036,2025-06-10,Mirage,3,HEROIC,Nemiga,HEROIC,41,14,Nemiga
89036,2025-06-10,Dust2,4,Nemiga,Nemiga,HEROIC,41,14,Nemiga
89025,2025-06-08,Dust2,7,decider,B8,HEROIC,23,14,B8
88550,2025-06-04,Ancient,3,FlyQuest,HEROIC,FlyQuest,14,51,HEROIC
88550,2025-06-04,Anubis,4,HEROIC,HEROIC,FlyQuest,14,51,FlyQuest
88550,2025-06-04,Mirage,7,decider,HEROIC,FlyQuest,14,51,HEROIC
88489,2025-06-03,Anubis,7,decider,HEROIC,Chinggis Warriors,14,51,HEROIC
87390,2025-05-01,Ancient,3,JiJieHao,HEROIC,JiJieHao,14,51,HEROIC
87390,2025-05-01,Anubis,4,HEROIC,HEROIC,JiJieHao,14,51,HEROIC
87514,2025-04-27,Mirage,3,B8,B8,HEROIC,23,14,HEROIC
87514,2025-04-27,Dust2,4,HEROIC,B8,HEROIC,23,14,HEROIC
87513,2025-04-27,Train,3,BetBoom,BetBoom,HEROIC,20,14,HEROIC
87513,2025-04-27,Ancient,4,HEROIC,BetBoom,HEROIC,20,14,BetBoom
87513,2025-04-27,Anubis,7,decider,BetBoom,HEROIC,20,14,HEROIC
87512,2025-04-26,Dust2,3,HEROIC,HEROIC,Partizan,14,51,HEROIC
87512,2025-04-26,Ancient,4,Partizan,HEROIC,Partizan,14,51,HEROIC
87509,2025-04-26,Nuke,3,Wildcard,HEROIC,Wildcard,14,61,Wildcard
87509,2025-04-26,Dust2,4,HEROIC,HEROIC,Wildcard,14,61,HEROIC
87509,2025-04-26,Anubis,7,decider,HEROIC,Wildcard,14,61,HEROIC
87508,2025-04-25,Anubis,3,HEROIC,B8,HEROIC,23,14,B8
87508,2025-04-25,Ancient,4,B8,B8,HEROIC,23,14,HEROIC
87508,2025-04-25,Mirage,7,decider,B8,HEROIC,23,14,B8
87502,2025-04-24,Train,3,BC.Game,HEROIC,BC.Game,14,51,HEROIC
87502,2025-04-24,Anubis,4,HEROIC,HEROIC,BC.Game,14,51,HEROIC
86900,2025-04-15,Dust2,3,Nemiga,HEROIC,Nemiga,14,41,HEROIC
86900,2025-04-15,Mirage,4,HEROIC,HEROIC,Nemiga,14,41,HEROIC
86885,2025-04-14,Ancient,7,decider,HEROIC,ENCE,14,29,HEROIC
86879,2025-04-14,Ancient,7,decider,HEROIC,PARIVISION,14,35,HEROIC
97264,2025-08-31,Mirage,3,FlyQuest,G2,FlyQuest,15,51,G2
97264,2025-08-31,Ancient,4,G2,G2,FlyQuest,15,51,G2
97256,2025-08-28,Train,3,Liquid,G2,Liquid,15,27,G2
97256,2025-08-28,Inferno,4,G2,G2,Liquid,15,27,G2
94807,2025-08-05,Ancient,3,Nemiga,Nemiga,G2,41,15,G2
94807,2025-08-05,Mirage,4,G2,Nemiga,G2,41,15,G2
89078,2025-06-12,Dust2,7,decider,G2,paiN,15,17,G2
89466,2025-05-22,Ancient,3,GamerLegion,G2,GamerLegion,15,16,GamerLegion
89466,2025-05-22,Mirage,4,G2,G2,GamerLegion,15,16,G2
89466,2025-05-22,Nuke,7,decider,G2,GamerLegion,15,16,GamerLegion
88369,2025-05-14,Dust2,3,G2,Ninjas in Pyjamas,G2,24,15,Ninjas in Pyjamas
88369,2025-05-14,Nuke,4,Ninjas in Pyjamas,Ninjas in Pyjamas,G2,24,15,Ninjas in Pyjamas
88366,2025-05-13,Dust2,3,G2,BIG,G2,45,15,G2
88366,2025-05-13,Mirage,4,BIG,BIG,G2,45,15,G2
88362,2025-05-12,Dust2,3,G2,M80,G2,37,15,G2
88362,2025-05-12,Ancient,4,M80,M80,G2,37,15,M80
88362,2025-05-12,Inferno,7,decider,M80,G2,37,15,G2
88354,2025-05-11,Anubis,3,ODDIK,G2,ODDIK,15,51,ODDIK
88354,2025-05-11,Dust2,4,G2,G2,ODDIK,15,51,G2
88354,2025-05-11,Nuke,7,decider,G2,ODDIK,15,51,ODDIK
85865,2025-04-12,Anubis,3,Complexity,Complexity,G2,51,15,G2
85865,2025-04-12,Dust2,4,G2,Complexity,G2,51,15,G2
85863,2025-04-11,Dust2,3,Virtus.pro,G2,Virtus.pro,15,18,G2
85863,2025-04-11,Mirage,4,G2,G2,Virtus.pro,15,18,G2
85847,2025-04-08,Dust2,3,G2,G2,Complexity,15,51,G2
85847,2025-04-08,Anubis,4,Complexity,G2,Complexity,15,51,Complexity
85847,2025-04-08,Ancient,7,decider,G2,Complexity,15,51,G2
85835,2025-04-07,Dust2,3,G2,G2,Rare Atom,15,36,G2
85835,2025-04-07,Ancient,4,Rare Atom,G2,Rare Atom,15,36,G2
85823,2025-04-06,Mirage,3,GamerLegion,G2,GamerLegion,15,16,G2
85823,2025-04-06,Inferno,4,G2,G2,GamerLegion,15,16,G2
97276,2025-08-31,Train,3,fnatic,GamerLegion,fnatic,16,21,fnatic
97276,2025-08-31,Ancient,4,GamerLegion,GamerLegion,fnatic,16,21,fnatic
97268,2025-08-27,Dust2,3,Virtus.pro,GamerLegion,Virtus.pro,16,18,GamerLegion
97268,2025-08-27,Ancient,4,GamerLegion,GamerLegion,Virtus.pro,16,18,GamerLegion
96404,2025-08-11,Train,3,BIG,GamerLegion,BIG,16,45,BIG
96404,2025-08-11,Nuke,4,GamerLegion,GamerLegion,BIG,16,45,GamerLegion
96404,2025-08-11,Inferno,7,decider,GamerLegion,BIG,16,45,GamerLegion
93944,2025-07-24,Dust2,3,Virtus.pro,GamerLegion,Virtus.pro,16,18,GamerLegion
93944,2025-07-24,Ancient,4,GamerLegion,GamerLegion,Virtus.pro,16,18,GamerLegion
92587,2025-07-18,Dust2,3,BetBoom,GamerLegion,BetBoom,16,20,GamerLegion
92587,2025-07-18,Ancient,4,GamerLegion,GamerLegion,BetBoom,16,20,BetBoom
92587,2025-07-18,Mirage,7,decider,GamerLegion,BetBoom,16,20,BetBoom
92567,2025-07-16,Nuke,3,SAW,GamerLegion,SAW,16,22,GamerLegion
92567,2025-07-16,Ancient,4,GamerLegion,GamerLegion,SAW,16,22,GamerLegion
87300,2025-04-23,Train,3,Complexity,GamerLegion,Complexity,16,51,GamerLegion
87300,2025-04-23,Ancient,4,GamerLegion,GamerLegion,Complexity,16,51,Complexity
87300,2025-04-23,Nuke,7,decider,GamerLegion,Complexity,16,51,GamerLegion
86901,2025-04-16,Ancient,3,GamerLegion,SAW,GamerLegion,22,16,GamerLegion
86901,2025-04-16,Nuke,4,SAW,SAW,GamerLegion,22,16,SAW
86901,2025-04-16,Anubis,7,decider,SAW,GamerLegion,22,16,SAW
86894,2025-04-15,Anubis,3,500,GamerLegion,500,16,51,GamerLegion
86894,2025-04-15,Ancient,4,GamerLegion,GamerLegion,500,16,51,GamerLegion
86883,2025-04-14,Mirage,7,decider,GamerLegion,Nemiga,16,41,Nemiga
85851,2025-04-09,Ancient,3,Virtus.pro,GamerLegion,Virtus.pro,16,18,GamerLegion
85851,2025-04-09,Mirage,4,GamerLegion,GamerLegion,Virtus.pro,16,18,GamerLegion
94815,2025-08-07,Ancient,3,Ninjas in Pyjamas,Ninjas in Pyjamas,paiN,24,17,paiN
94815,2025-08-07,Dust2,4,paiN,Ninjas in Pyjamas,paiN,24,17,Ninjas in Pyjamas
94815,2025-08-07,Nuke,7,decider,Ninjas in Pyjamas,paiN,24,17,paiN
93938,2025-07-25,Ancient,3,BIG,BIG,paiN,45,17,BIG
93938,2025-07-25,Nuke,4,paiN,BIG,paiN,45,17,paiN
93938,2025-07-25,Inferno,7,decider,BIG,paiN,45,17,paiN
93040,2025-07-23,Mirage,3,Liquid,Liquid,paiN,27,17,Liquid
93040,2025-07-23,Dust2,4,paiN,Liquid,paiN,27,17,Liquid
89095,2025-06-15,Mirage,3,paiN,Virtus.pro,paiN,18,17,paiN
89095,2025-06-15,Inferno,4,Virtus.pro,Virtus.pro,paiN,18,17,Virtus.pro
89095,2025-06-15,Dust2,7,decider,Virtus.pro,paiN,18,17,paiN
89011,2025-06-07,Dust2,7,decider,paiN,Nemiga,17,41,paiN
88367,2025-05-13,Train,3,MIBR,MIBR,paiN,28,17,MIBR
88367,2025-05-13,Mirage,4,paiN,MIBR,paiN,28,17,MIBR
88358,2025-05-12,Anubis,3,ODDIK,paiN,ODDIK,17,51,ODDIK
88358,2025-05-12,Nuke,4,paiN,paiN,ODDIK,17,51,ODDIK
88346,2025-05-10,Mirage,3,HOTU,paiN,HOTU,17,51,paiN
88346,2025-05-10,Nuke,4,paiN,paiN,HOTU,17,51,paiN
87625,2025-05-01,Inferno,3,Wildcard,Wildcard,paiN,61,17,Wildcard
87625,2025-05-01,Anubis,4,paiN,Wildcard,paiN,61,17,Wildcard
87297,2025-04-22,Train,3,Complexity,paiN,Complexity,17,51,Complexity
87297,2025-04-22,Anubis,4,paiN,paiN,Complexity,17,51,Complexity
94809,2025-08-06,Train,3,MIBR,MIBR,Virtus.pro,28,18,Virtus.pro
94809,2025-08-06,Overpass,4,Virtus.pro,MIBR,Virtus.pro,28,18,Virtus.pro
92576,2025-07-16,Train,3,MIBR,Virtus.pro,MIBR,18,28,MIBR
92576,2025-07-16,Mirage,4,Virtus.pro,Virtus.pro,MIBR,18,28,MIBR
89014,2025-06-07,Inferno,7,decider,Virtus.pro,B8,18,23,Virtus.pro
88371,2025-05-14,Mirage,3,Virtus.pro,MIBR,Virtus.pro,28,18,MIBR
88371,2025-05-14,Anubis,4,MIBR,MIBR,Virtus.pro,28,18,Virtus.pro
88371,2025-05-14,Ancient,7,decider,MIBR,Virtus.pro,28,18,MIBR
88355,2025-05-12,Dust2,3,Virtus.pro,BIG,Virtus.pro,45,18,Virtus.pro
88355,2025-05-12,Ancient,4,BIG,BIG,Virtus.pro,45,18,Virtus.pro
88348,2025-05-11,Ancient,3,M80,Virtus.pro,M80,18,37,M80
88348,2025-05-11,Mirage,4,Virtus.pro,Virtus.pro,M80,18,37,Virtus.pro
88348,2025-05-11,Inferno,7,decider,Virtus.pro,M80,18,37,Virtus.pro
88343,2025-05-10,Train,3,Ninjas in Pyjamas,Virtus.pro,Ninjas in Pyjamas,18,24,Ninjas in Pyjamas
88343,2025-05-10,Dust2,4,Virtus.pro,Virtus.pro,Ninjas in Pyjamas,18,24,Virtus.pro
88343,2025-05-10,Ancient,7,decider,Virtus.pro,Ninjas in Pyjamas,18,24,Ninjas in Pyjamas
87285,2025-04-22,Inferno,3,FlyQuest,FlyQuest,Virtus.pro,51,18,FlyQuest
87285,2025-04-22,Dust2,4,Virtus.pro,FlyQuest,Virtus.pro,51,18,FlyQuest
87281,2025-04-21,Dust2,3,Virtus.pro,Liquid,Virtus.pro,27,18,Liquid
87281,2025-04-21,Mirage,4,Liquid,Liquid,Virtus.pro,27,18,Virtus.pro
87281,2025-04-21,Ancient,7,decider,Liquid,Virtus.pro,27,18,Liquid
85837,2025-04-07,Mirage,3,Liquid,Liquid,Virtus.pro,27,18,Virtus.pro
85837,2025-04-07,Dust2,4,Virtus.pro,Liquid,Virtus.pro,27,18,Virtus.pro
85821,2025-04-06,Mirage,3,Rare Atom,Virtus.pro,Rare Atom,18,36,Rare Atom
85821,2025-04-06,Ancient,4,Virtus.pro,Virtus.pro,Rare Atom,18,36,Rare Atom
98708,2025-09-11,Inferno,3,Legacy,Legacy,Imperial,19,34,Imperial
98708,2025-09-11,Mirage,4,Imperial,Legacy,Imperial,19,34,Imperial
97260,2025-08-30,Mirage,3,FlyQuest,FlyQuest,Legacy,51,19,FlyQuest
97260,2025-08-30,Nuke,4,Legacy,FlyQuest,Legacy,51,19,Legacy
97260,2025-08-30,Inferno,7,decider,FlyQuest,Legacy,51,19,FlyQuest
94816,2025-08-07,Ancient,3,fnatic,fnatic,Legacy,21,19,Legacy
94816,2025-08-07,Inferno,4,Legacy,fnatic,Legacy,21,19,fnatic
94816,2025-08-07,Mirage,7,decider,fnatic,Legacy,21,19,Legacy
94748,2025-08-03,Overpass,3,Imperial,Legacy,Imperial,19,34,Legacy
94748,2025-08-03,Inferno,4,Legacy,Legacy,Imperial,19,34,Legacy
94746,2025-08-02,Mirage,3,Sharks,Legacy,Sharks,19,63,Legacy
94746,2025-08-02,Inferno,4,Legacy,Legacy,Sharks,19,63,Legacy
93363,2025-07-19,Train,3,Imperial,Imperial,Legacy,34,19,Legacy
93363,2025-07-19,Mirage,4,Legacy,Imperial,Legacy,34,19,Imperial
93363,2025-07-19,Nuke,7,decider,Imperial,Legacy,34,19,Legacy
93354,2025-07-17,Anubis,3,Sharks,Legacy,Sharks,19,63,Legacy
93354,2025-07-17,Inferno,4,Legacy,Legacy,Sharks,19,63,Sharks
88560,2025-06-06,Inferno,3,Legacy,Wildcard,Legacy,61,19,Legacy
88560,2025-06-06,Nuke,4,Wildcard,Wildcard,Legacy,61,19,Legacy
88553,2025-06-05,Inferno,3,Legacy,Imperial,Legacy,34,19,Legacy
88553,2025-06-05,Dust2,4,Imperial,Imperial,Legacy,34,19,Imperial
88553,2025-06-05,Mirage,7,decider,Imperial,Legacy,34,19,Legacy
88545,2025-06-04,Anubis,7,decider,BetBoom,Legacy,20,19,BetBoom
88635,2025-05-16,Mirage,3,Legacy,NRG,Legacy,51,19,Legacy
88635,2025-05-16,Dust2,4,NRG,NRG,Legacy,51,19,Legacy
88633,2025-05-16,Inferno,3,Legacy,Wildcard,Legacy,61,19,Legacy
88633,2025-05-16,Nuke,4,Wildcard,Wildcard,Legacy,61,19,Legacy
88630,2025-05-14,Nuke,3,Getting Info,Getting Info,Legacy,51,19,Legacy
88630,2025-05-14,Anubis,4,Legacy,Getting Info,Legacy,51,19,Legacy
87791,2025-05-11,Mirage,3,Legacy,Nouns,Legacy,51,19,Nouns
87791,2025-05-11,Dust2,4,Nouns,Nouns,Legacy,51,19,Nouns
87791,2025-05-11,Nuke,7,decider,Nouns,Legacy,51,19,Nouns
87790,2025-05-10,Mirage,3,Legacy,Legacy,BLUEJAYS,19,51,Legacy
87790,2025-05-10,Ancient,4,BLUEJAYS,Legacy,BLUEJAYS,19,51,Legacy
87785,2025-05-08,Inferno,3,Legacy,Vagrants,Legacy,51,19,Vagrants
87785,2025-05-08,Anubis,4,Vagrants,Vagrants,Legacy,51,19,Legacy
86952,2025-04-17,Mirage,3,BESTIA,BESTIA,Legacy,53,19,BESTIA
86952,2025-04-17,Inferno,4,Legacy,BESTIA,Legacy,53,19,BESTIA
86951,2025-04-17,Anubis,3,ODDIK,Legacy,ODDIK,19,51,ODDIK
86951,2025-04-17,Inferno,4,Legacy,Legacy,ODDIK,19,51,Legacy
86951,2025-04-17,Nuke,7,decider,Legacy,ODDIK,19,51,Legacy
86949,2025-04-16,Dust2,3,Legacy,Fluxo,Legacy,46,19,Fluxo
86949,2025-04-16,Ancient,4,Fluxo,Fluxo,Legacy,46,19,Fluxo
86939,2025-04-15,Mirage,4,Legacy,Legacy,RED Canids,19,75,Legacy
98703,2025-09-09,Nuke,3,BetBoom,BetBoom,9z,20,50,BetBoom
98703,2025-09-09,Train,4,9z,BetBoom,9z,20,50,9z
98703,2025-09-09,Dust2,7,decider,BetBoom,9z,20,50,9z
96608,2025-09-01,Ancient,3,PARIVISION,BetBoom,PARIVISION,20,35,BetBoom
96608,2025-09-01,Train,4,BetBoom,BetBoom,PARIVISION,20,35,PARIVISION
96608,2025-09-01,Mirage,7,decider,BetBoom,PARIVISION,20,35,PARIVISION
96783,2025-08-31,Nuke,3,BetBoom,BetBoom,TNL,20,51,BetBoom
96783,2025-08-31,Mirage,4,TNL,BetBoom,TNL,20,51,BetBoom
96781,2025-08-31,Mirage,3,FUT,FUT,BetBoom,51,20,BetBoom
96781,2025-08-31,Overpass,4,BetBoom,FUT,BetBoom,51,20,FUT
96781,2025-08-31,Dust2,7,decider,FUT,BetBoom,51,20,BetBoom
96778,2025-08-30,Ancient,3,OG,BetBoom,OG,20,30,OG
96778,2025-08-30,Train,4,BetBoom,BetBoom,OG,20,30,BetBoom
96778,2025-08-30,Nuke,7,decider,BetBoom,OG,20,30,BetBoom
96772,2025-08-28,Nuke,3,BetBoom,BetBoom,Monte,20,44,BetBoom
96772,2025-08-28,Mirage,4,Monte,BetBoom,Monte,20,44,BetBoom
95035,2025-08-22,Mirage,3,BC.Game,BC.Game,BetBoom,51,20,BetBoom
95035,2025-08-22,Nuke,4,BetBoom,BC.Game,BetBoom,51,20,BetBoom
95034,2025-08-22,Nuke,3,BetBoom,BetBoom,TNL,20,51,TNL
95034,2025-08-22,Ancient,4,TNL,BetBoom,TNL,20,51,BetBoom
95034,2025-08-22,Train,7,decider,BetBoom,TNL,20,51,BetBoom
95031,2025-08-21,Train,3,ECSTATIC,ECSTATIC,BetBoom,31,20,ECSTATIC
95031,2025-08-21,Nuke,4,BetBoom,ECSTATIC,BetBoom,31,20,BetBoom
95031,2025-08-21,Overpass,7,decider,ECSTATIC,BetBoom,31,20,BetBoom
95028,2025-08-20,Ancient,3,Betclic,BetBoom,Betclic,20,51,BetBoom
95028,2025-08-20,Nuke,4,BetBoom,BetBoom,Betclic,20,51,BetBoom
96205,2025-08-11,Ancient,3,TPuDCATb TPu,BetBoom,TPuDCATb TPu,20,51,BetBoom
96205,2025-08-11,Dust2,4,BetBoom,BetBoom,TPuDCATb TPu,20,51,TPuDCATb TPu
96205,2025-08-11,Nuke,7,decider,BetBoom,TPuDCATb TPu,20,51,BetBoom
96401,2025-08-10,Mirage,7,decider,FUT,BetBoom,51,20,FUT
96399,2025-08-10,Overpass,7,decider,BetBoom,Sashi,20,52,BetBoom
92583,2025-07-17,Mirage,3,BetBoom,BetBoom,BIG,20,45,BIG
92583,2025-07-17,Dust2,4,BIG,BetBoom,BIG,20,45,BetBoom
92583,2025-07-17,Nuke,7,decider,BetBoom,BIG,20,45,BetBoom
92579,2025-07-15,Nuke,3,BetBoom,Complexity,BetBoom,51,20,BetBoom
92579,2025-07-15,Train,4,Complexity,Complexity,BetBoom,51,20,Complexity
92579,2025-07-15,Anubis,7,decider,Complexity,BetBoom,51,20,Complexity
89029,2025-06-08,Train,3,BetBoom,MIBR,BetBoom,28,20,MIBR
89029,2025-06-08,Anubis,4,MIBR,MIBR,BetBoom,28,20,MIBR
88558,2025-06-05,Nuke,3,Wildcard,BetBoom,Wildcard,20,61,BetBoom
88558,2025-06-05,Anubis,4,BetBoom,BetBoom,Wildcard,20,61,BetBoom
88539,2025-06-03,Mirage,7,decider,BetBoom,FlyQuest,20,51,FlyQuest
88236,2025-05-15,Nuke,3,ECSTATIC,BetBoom,ECSTATIC,20,31,BetBoom
88236,2025-05-15,Mirage,4,BetBoom,BetBoom,ECSTATIC,20,31,ECSTATIC
88236,2025-05-15,Ancient,7,decider,BetBoom,ECSTATIC,20,31,ECSTATIC
86748,2025-05-10,Nuke,3,ECSTATIC,BetBoom,ECSTATIC,20,31,BetBoom
86748,2025-05-10,Dust2,4,BetBoom,BetBoom,ECSTATIC,20,31,ECSTATIC
86748,2025-05-10,Train,7,decider,BetBoom,ECSTATIC,20,31,ECSTATIC
87955,2025-05-04,Anubis,3,BetBoom,BetBoom,RUBY,20,51,RUBY
87955,2025-05-04,Dust2,4,RUBY,BetBoom,RUBY,20,51,BetBoom
87955,2025-05-04,Nuke,7,decider,BetBoom,RUBY,20,51,RUBY
87511,2025-04-26,Ancient,3,B8,BetBoom,B8,20,23,B8
87511,2025-04-26,Train,4,BetBoom,BetBoom,B8,20,23,BetBoom
87511,2025-04-26,Mirage,7,decider,BetBoom,B8,20,23,B8
87507,2025-04-25,Train,3,BetBoom,BetBoom,Imperial,20,34,BetBoom
87507,2025-04-25,Dust2,4,Imperial,BetBoom,Imperial,20,34,BetBoom
87503,2025-04-24,Anubis,3,BetBoom,Wildcard,BetBoom,61,20,BetBoom
87503,2025-04-24,Dust2,4,Wildcard,Wildcard,BetBoom,61,20,BetBoom
87094,2025-04-20,Nuke,3,ENCE,BetBoom,ENCE,20,29,BetBoom
87094,2025-04-20,Mirage,4,BetBoom,BetBoom,ENCE,20,29,ENCE
87094,2025-04-20,Anubis,7,decider,BetBoom,ENCE,20,29,ENCE
87074,2025-04-18,Anubis,7,decider,ENCE,BetBoom,29,20,BetBoom
87069,2025-04-18,Anubis,7,decider,BetBoom,GTZ,20,51,BetBoom
87071,2025-04-17,Inferno,7,decider,BetBoom,Spirit Academy,20,51,BetBoom
87067,2025-04-17,Nuke,7,decider,BetBoom,Metizport,20,78,BetBoom
87063,2025-04-17,Nuke,7,decider,BetBoom,Nexus,20,51,BetBoom
86904,2025-04-16,Anubis,3,BetBoom,9 Pandas,BetBoom,51,20,BetBoom
86904,2025-04-16,Dust2,4,9 Pandas,9 Pandas,BetBoom,51,20,9 Pandas
86904,2025-04-16,Nuke,7,decider,9 Pandas,BetBoom,51,20,BetBoom
86895,2025-04-15,Mirage,7,decider,BetBoom,fnatic,20,21,BetBoom
97278,2025-09-01,Ancient,3,M80,fnatic,M80,21,37,M80
97278,2025-09-01,Train,4,fnatic,fnatic,M80,21,37,M80
97505,2025-08-31,Mirage,3,Monte,fnatic,Monte,21,44,fnatic
97505,2025-08-31,Overpass,4,fnatic,fnatic,Monte,21,44,fnatic
97503,2025-08-30,Overpass,3,fnatic,fnatic,Monte,21,44,Monte
97503,2025-08-30,Mirage,4,Monte,fnatic,Monte,21,44,fnatic
97503,2025-08-30,Train,7,decider,fnatic,Monte,21,44,fnatic
97497,2025-08-30,Mirage,3,EYEBALLERS,EYEBALLERS,fnatic,51,21,EYEBALLERS
97497,2025-08-30,Train,4,fnatic,EYEBALLERS,fnatic,51,21,fnatic
97497,2025-08-30,Dust2,7,decider,EYEBALLERS,fnatic,51,21,fnatic
97272,2025-08-29,Ancient,3,ECSTATIC,ECSTATIC,fnatic,31,21,fnatic
97272,2025-08-29,Mirage,4,fnatic,ECSTATIC,fnatic,31,21,fnatic
95029,2025-08-21,Inferno,3,fnatic,fnatic,OG,21,30,OG
95029,2025-08-21,Ancient,4,OG,fnatic,OG,21,30,OG
95025,2025-08-20,Inferno,3,Tricked,fnatic,Tricked,21,51,fnatic
